timestamp_ms,datetime_utc,open,high,low,close,volume,vwap
1777648500000,2026-05-01 15:15:00+00:00,723.0,723.38,722.79,723.29,659589.108212,723.1675
1777649400000,2026-05-01 15:30:00+00:00,723.295,724.06,723.17,724.01,1222285.929578,723.7297
1777650300000,2026-05-01 15:45:00+00:00,724.005,724.38,722.71,723.385,1630253.2413439995,723.559
1777651200000,2026-05-01 16:00:00+00:00,723.36,723.61,722.38,722.5,1166644.054935,722.9017
1777652100000,2026-05-01 16:15:00+00:00,722.49,723.17,721.87,722.14,1440863.948238,722.5245
1777653000000,2026-05-01 16:30:00+00:00,722.1201,722.34,721.63,721.69,952489.8409780001,722.024
1777653900000,2026-05-01 16:45:00+00:00,721.68,722.36,721.49,721.89,808775.756276,721.9087
1777654800000,2026-05-01 17:00:00+00:00,721.89,722.54,721.86,722.5099,1369708.5557760003,721.9207
1777655700000,2026-05-01 17:15:00+00:00,722.5,722.98,722.31,722.98,694848.09474,722.7433
1777656600000,2026-05-01 17:30:00+00:00,722.96,723.1,722.62,722.91,693885.1822809998,722.9166
1777657500000,2026-05-01 17:45:00+00:00,722.9,723.22,722.76,722.8,769132.2879199999,722.9794
1777658400000,2026-05-01 18:00:00+00:00,722.79,722.92,721.7578,721.82,809080.4354150001,722.4194
1777659300000,2026-05-01 18:15:00+00:00,721.81,722.24,721.5,722.18,1296506.6589950002,721.9925
1777660200000,2026-05-01 18:30:00+00:00,722.14,722.2,721.11,721.22,951949.263263,721.5615
1777661100000,2026-05-01 18:45:00+00:00,721.2101,721.32,720.78,721.17,1089449.123905,721.089
1777662000000,2026-05-01 19:00:00+00:00,721.17,722.115,721.09,722.055,1077834.5557650002,721.617
1777662900000,2026-05-01 19:15:00+00:00,722.04,722.59,722.0,722.42,1247749.0032779998,721.9011
1777663800000,2026-05-01 19:30:00+00:00,722.43,722.5,722.0,722.135,1427103.2167730003,721.8806
1777664700000,2026-05-01 19:45:00+00:00,722.135,722.17,720.47,720.67,4248457.357855,721.0213
1777665600000,2026-05-01 20:00:00+00:00,720.59,720.69,720.0,720.38,3159640.042727,720.6282
1777666500000,2026-05-01 20:15:00+00:00,720.3,720.3,719.69,719.86,283172.5213839999,720.6874
1777667400000,2026-05-01 20:30:00+00:00,719.85,719.87,719.51,719.65,198231.60753100002,719.7378
1777668300000,2026-05-01 20:45:00+00:00,719.62,719.89,718.97,719.74,181019.66700400002,719.695
1777669200000,2026-05-01 21:00:00+00:00,719.73,720.03,719.73,720.02,38244.661153,720.0298
1777670100000,2026-05-01 21:15:00+00:00,720.02,720.07,719.97,720.07,22448.976339,720.2124
1777671000000,2026-05-01 21:30:00+00:00,720.0684,720.2,720.0,720.13,17289.436696,719.8305
1777671900000,2026-05-01 21:45:00+00:00,720.13,720.24,720.08,720.23,15845.912321,720.4614
1777672800000,2026-05-01 22:00:00+00:00,720.24,720.65,720.06,720.08,199566.931378,720.6558
1777673700000,2026-05-01 22:15:00+00:00,720.07,720.24,720.07,720.12,8409.081688999999,720.4628
1777674600000,2026-05-01 22:30:00+00:00,720.23,720.24,719.99,720.07,8676.034706000002,720.3221
1777675500000,2026-05-01 22:45:00+00:00,720.1,720.24,720.056,720.19,3121.843355,721.3249
1777676400000,2026-05-01 23:00:00+00:00,720.1805,720.21,720.18,720.19,1742.1429709999998,721.5038
1777677300000,2026-05-01 23:15:00+00:00,720.1974,720.2,720.05,720.05,3177.288091,721.0829
1777678200000,2026-05-01 23:30:00+00:00,720.14,720.16,720.05,720.16,3885.141425,720.6715
1777679100000,2026-05-01 23:45:00+00:00,720.14,720.1405,719.99,720.0,15082.058041999999,720.2778
1777881600000,2026-05-04 08:00:00+00:00,721.8,722.34,720.34,720.99,70917.911522,721.4879
1777882500000,2026-05-04 08:15:00+00:00,720.84,721.3,720.69,721.3,3506.547883,721.2543
1777883400000,2026-05-04 08:30:00+00:00,721.4,721.4367,721.12,721.31,6008.326895,721.3974
1777884300000,2026-05-04 08:45:00+00:00,721.34,721.48,721.17,721.21,5745.449236,721.3867
1777885200000,2026-05-04 09:00:00+00:00,721.14,721.68,721.14,721.61,3910.830168,721.7676
1777886100000,2026-05-04 09:15:00+00:00,721.6,721.6,721.45,721.45,1270.095108,721.5596
1777887000000,2026-05-04 09:30:00+00:00,721.53,721.77,721.53,721.69,1437.9182500000002,722.1644
1777887900000,2026-05-04 09:45:00+00:00,721.64,721.76,721.41,721.4843,7960.255093000001,721.8566
1777888800000,2026-05-04 10:00:00+00:00,721.359,721.49,716.51,717.27,391082.449931,718.326
1777889700000,2026-05-04 10:15:00+00:00,717.4,718.64,716.46,718.25,321418.1036010001,717.3198
1777890600000,2026-05-04 10:30:00+00:00,718.34,720.79,718.18,719.92,200005.85773400002,719.5572
1777891500000,2026-05-04 10:45:00+00:00,719.79,720.21,719.63,719.68,33732.985314,719.9019
1777892400000,2026-05-04 11:00:00+00:00,719.69,720.35,719.5,719.96,87991.16985399999,719.8808
1777893300000,2026-05-04 11:15:00+00:00,719.96,720.2,719.59,719.65,28996.472820000006,720.1279
1777894200000,2026-05-04 11:30:00+00:00,719.6,719.8,718.67,719.3,113690.33505899998,719.3089
1777895100000,2026-05-04 11:45:00+00:00,719.29,719.8,719.0,719.55,35276.105859999996,719.5691
1777896000000,2026-05-04 12:00:00+00:00,719.56,720.13,719.56,719.85,45726.420723999996,720.0711
1777896900000,2026-05-04 12:15:00+00:00,719.83,720.57,719.56,720.21,96374.58196099999,720.2398
1777897800000,2026-05-04 12:30:00+00:00,720.14,720.41,719.77,720.22,59874.864375,720.2303
1777898700000,2026-05-04 12:45:00+00:00,720.17,720.39,719.66,719.95,67134.86313799999,720.1948
1777899600000,2026-05-04 13:00:00+00:00,719.76,720.61,718.84,719.94,357331.49678099994,719.5563
1777900500000,2026-05-04 13:15:00+00:00,719.891,720.1601,719.66,720.07,86414.17521499998,720.0042
1777901400000,2026-05-04 13:30:00+00:00,720.07,720.31,719.25,719.95,2698692.9594819997,719.8699
1777902300000,2026-05-04 13:45:00+00:00,719.95,720.8,719.85,720.7602,1429946.595762,720.4569
1777903200000,2026-05-04 14:00:00+00:00,720.77,721.21,719.865,720.99,1499973.401775,720.5639
1777904100000,2026-05-04 14:15:00+00:00,720.98,721.719,720.88,721.24,1229428.291213,721.3414
1777905000000,2026-05-04 14:30:00+00:00,721.22,722.09,721.14,721.9052,1074554.36338,721.7698
1777905900000,2026-05-04 14:45:00+00:00,721.91,722.12,720.7604,720.91,1502890.064464,721.577
1777906800000,2026-05-04 15:00:00+00:00,720.92,721.56,720.0,720.25,1855187.466357,720.6877
1777907700000,2026-05-04 15:15:00+00:00,720.245,720.51,717.45,718.44,4133584.665099,718.4627
1777908600000,2026-05-04 15:30:00+00:00,718.45,718.74,717.28,718.315,2768102.318072,717.888
1777909500000,2026-05-04 15:45:00+00:00,718.3,718.34,716.98,717.5898,1837512.7842050001,717.8039
1777910400000,2026-05-04 16:00:00+00:00,717.59,717.76,714.99,715.94,2100518.4951600004,716.2182
1777911300000,2026-05-04 16:15:00+00:00,715.93,717.87,715.5,717.0,2294359.014051,717.1765
1777912200000,2026-05-04 16:30:00+00:00,716.99,717.67,716.61,716.92,944268.469795,717.0913
1777913100000,2026-05-04 16:45:00+00:00,716.89,717.08,716.3,716.55,793869.412704,716.6739
1777914000000,2026-05-04 17:00:00+00:00,716.54,717.64,716.48,717.47,916005.808492,717.1878
1777914900000,2026-05-04 17:15:00+00:00,717.45,718.64,717.2,718.57,1145576.9926979998,718.1749
1777915800000,2026-05-04 17:30:00+00:00,718.56,718.61,717.6,718.21,793656.5865920001,718.1322
1777916700000,2026-05-04 17:45:00+00:00,718.22,718.63,718.09,718.3301,679446.772314,718.3989
1777917600000,2026-05-04 18:00:00+00:00,718.33,718.995,718.29,718.45,1076347.0566399998,718.7408
1777918500000,2026-05-04 18:15:00+00:00,718.46,718.49,717.17,717.76,1151477.5831909997,717.9385
1777919400000,2026-05-04 18:30:00+00:00,717.76,717.87,717.03,717.07,855934.632977,717.486
1777920300000,2026-05-04 18:45:00+00:00,717.07,717.6,716.83,717.47,1053579.290026,717.3367
1777921200000,2026-05-04 19:00:00+00:00,717.48,718.22,717.13,718.04,2305626.603135,717.6844
1777922100000,2026-05-04 19:15:00+00:00,718.04,718.19,717.43,717.74,1672891.3793749998,718.0702
1777923000000,2026-05-04 19:30:00+00:00,717.75,718.26,717.67,717.75,1611476.248207,717.9378
1777923900000,2026-05-04 19:45:00+00:00,717.74,718.2,717.35,718.07,5491057.965731,718.2075
1777924800000,2026-05-04 20:00:00+00:00,718.07,718.08,717.28,717.59,3285268.164755,718.8832
1777925700000,2026-05-04 20:15:00+00:00,717.52,717.85,717.31,717.85,145466.334502,717.575
1777926600000,2026-05-04 20:30:00+00:00,717.79,717.88,717.4,717.41,115909.42956200002,717.6586
1777927500000,2026-05-04 20:45:00+00:00,717.43,718.01,717.36,717.56,36261.63974599999,717.8172
1777928400000,2026-05-04 21:00:00+00:00,717.59,717.86,717.5729,717.7988,21624.560667,717.986
1777929300000,2026-05-04 21:15:00+00:00,717.6112,717.78,717.6112,717.78,6984.1121379999995,718.3496
1777930200000,2026-05-04 21:30:00+00:00,717.71,717.78,717.63,717.71,7455.949256999999,717.9624
1777931100000,2026-05-04 21:45:00+00:00,717.72,717.95,717.66,717.8,6410.473415,718.1423
1777932000000,2026-05-04 22:00:00+00:00,717.96,718.46,717.96,718.26,37443.214274,717.9756
1777932900000,2026-05-04 22:15:00+00:00,718.23,718.3547,718.19,718.3547,19798.478686,718.4172
1777933800000,2026-05-04 22:30:00+00:00,718.23,718.27,718.01,718.01,6254.741288,718.5708
1777934700000,2026-05-04 22:45:00+00:00,718.01,718.01,717.63,717.76,8368.553122,718.2042
1777935600000,2026-05-04 23:00:00+00:00,717.75,717.94,717.58,717.87,5221.014495999999,718.2683
1777936500000,2026-05-04 23:15:00+00:00,717.89,717.95,717.75,717.86,3078.541314,718.8806
1777937400000,2026-05-04 23:30:00+00:00,717.83,717.86,717.68,717.69,7104.1556310000005,718.217
1777938300000,2026-05-04 23:45:00+00:00,717.71,717.82,717.57,717.7622,19446.210483,717.8203
1777968000000,2026-05-05 08:00:00+00:00,719.89,720.7,718.6913,720.65,70963.451267,720.0953
1777968900000,2026-05-05 08:15:00+00:00,720.6,720.75,720.43,720.73,11755.973675,720.7732
1777969800000,2026-05-05 08:30:00+00:00,720.47,720.65,720.42,720.57,10255.682674,720.6062
1777970700000,2026-05-05 08:45:00+00:00,720.59,720.695,720.467,720.61,8316.330592999999,720.6916
1777971600000,2026-05-05 09:00:00+00:00,720.39,720.61,720.11,720.4,7176.696451000001,720.4139
1777972500000,2026-05-05 09:15:00+00:00,720.36,720.475,720.2,720.47,2420.536969,720.5279
1777973400000,2026-05-05 09:30:00+00:00,720.58,720.75,720.44,720.63,5048.199373999999,720.757
1777974300000,2026-05-05 09:45:00+00:00,720.61,720.86,720.49,720.54,8012.018884,720.8221
1777975200000,2026-05-05 10:00:00+00:00,720.64,720.7,720.42,720.65,7495.515543,720.7026
1777976100000,2026-05-05 10:15:00+00:00,720.59,720.7,720.5,720.65,6233.157328,720.8932
1777977000000,2026-05-05 10:30:00+00:00,720.7,721.2,720.42,720.44,49378.729563999994,720.8145
1777977900000,2026-05-05 10:45:00+00:00,720.44,720.66,720.4,720.58,2320.677504,720.7226
1777978800000,2026-05-05 11:00:00+00:00,720.61,720.73,720.0,720.21,34526.366635000006,720.3827
1777979700000,2026-05-05 11:15:00+00:00,720.15,720.75,719.96,720.6,61123.259557,720.4085
1777980600000,2026-05-05 11:30:00+00:00,720.5706,720.93,720.53,720.88,18717.519067,720.9851
1777981500000,2026-05-05 11:45:00+00:00,720.88,721.1,720.7,720.94,83035.76393399999,720.9402
1777982400000,2026-05-05 12:00:00+00:00,720.87,721.74,720.72,721.74,106498.53431399997,721.3412
1777983300000,2026-05-05 12:15:00+00:00,721.61,721.95,721.3704,721.5602,61415.851707,721.7561
1777984200000,2026-05-05 12:30:00+00:00,721.6,721.69,721.2,721.2535,56762.920973,721.5421
1777985100000,2026-05-05 12:45:00+00:00,721.25,721.38,721.1,721.3,69598.17137699999,721.338
1777986000000,2026-05-05 13:00:00+00:00,721.26,721.93,721.22,721.64,79818.534158,721.6471
1777986900000,2026-05-05 13:15:00+00:00,721.67,721.89,721.31,721.75,152942.01180700003,721.6709
1777987800000,2026-05-05 13:30:00+00:00,721.77,722.48,721.4898,722.23,2426158.888239,722.0161
1777988700000,2026-05-05 13:45:00+00:00,722.21,722.79,722.095,722.53,1501564.7717379997,722.5081
1777989600000,2026-05-05 14:00:00+00:00,722.6,723.39,722.14,722.315,1872118.5713179999,722.6981
1777990500000,2026-05-05 14:15:00+00:00,722.31,723.67,721.79,723.29,1537428.620355,722.6276
1777991400000,2026-05-05 14:30:00+00:00,723.298,723.39,722.56,722.7,1236781.3477440001,722.9189
1777992300000,2026-05-05 14:45:00+00:00,722.72,723.18,722.38,723.14,926486.0168840002,722.7625
1777993200000,2026-05-05 15:00:00+00:00,723.15,723.649,723.03,723.55,1800676.6374290003,723.4204
1777994100000,2026-05-05 15:15:00+00:00,723.55,723.65,723.11,723.48,801334.874306,723.3125
1777995000000,2026-05-05 15:30:00+00:00,723.49,723.54,722.91,723.12,616488.4283960001,723.152
1777995900000,2026-05-05 15:45:00+00:00,723.135,723.42,722.97,723.04,508138.13470500003,723.2512
1777996800000,2026-05-05 16:00:00+00:00,723.04,723.59,722.96,723.505,481299.539177,723.4225
1777997700000,2026-05-05 16:15:00+00:00,723.505,723.87,723.04,723.58,711261.85517,723.5918
1777998600000,2026-05-05 16:30:00+00:00,723.56,723.69,723.27,723.4399,556504.029461,723.4776
1777999500000,2026-05-05 16:45:00+00:00,723.42,723.74,723.35,723.47,448035.89769499993,723.603
1778000400000,2026-05-05 17:00:00+00:00,723.47,723.58,723.12,723.27,427907.12678199995,723.3658
1778001300000,2026-05-05 17:15:00+00:00,723.28,723.86,723.28,723.855,650304.686417,723.5766
1778002200000,2026-05-05 17:30:00+00:00,723.86,724.0107,723.72,723.86,753302.189301,723.8839
1778003100000,2026-05-05 17:45:00+00:00,723.86,724.22,723.855,724.01,810938.8005990001,724.0512
1778004000000,2026-05-05 18:00:00+00:00,724.01,724.66,724.0,724.62,779713.6617700001,724.2905
1778004900000,2026-05-05 18:15:00+00:00,724.625,724.7,724.43,724.475,647232.370822,723.2394
1778005800000,2026-05-05 18:30:00+00:00,724.475,724.52,724.1,724.26,601993.159883,724.3418
1778006700000,2026-05-05 18:45:00+00:00,724.255,724.46,724.12,724.32,593151.5730110001,724.3232
1778007600000,2026-05-05 19:00:00+00:00,724.33,724.975,724.31,724.75,1010005.395179,724.7242
1778008500000,2026-05-05 19:15:00+00:00,724.77,725.04,724.57,724.72,1163176.924415,724.8379
1778009400000,2026-05-05 19:30:00+00:00,724.72,724.87,724.42,724.7499,1656772.590757,724.1389
1778010300000,2026-05-05 19:45:00+00:00,724.74,724.77,723.27,723.74,5310514.32377,723.1084
1778011200000,2026-05-05 20:00:00+00:00,723.7,724.07,723.1,723.99,2958273.002665,722.9134
1778012100000,2026-05-05 20:15:00+00:00,724.02,725.39,723.5,725.24,582217.4696879999,722.947
1778013000000,2026-05-05 20:30:00+00:00,725.18,725.18,724.55,724.55,266683.797217,721.5585
1778013900000,2026-05-05 20:45:00+00:00,724.55,724.72,724.32,724.59,51430.595974,724.5357
1778014800000,2026-05-05 21:00:00+00:00,724.57,725.03,724.57,725.0,733769.2083759999,723.8402
1778015700000,2026-05-05 21:15:00+00:00,725.0,725.0275,724.88,724.92,13459.16856,725.3512
1778016600000,2026-05-05 21:30:00+00:00,724.88,724.8879,724.71,724.79,6348.896849000001,725.345
1778017500000,2026-05-05 21:45:00+00:00,724.79,724.93,724.64,724.84,19351.123985000002,725.0909
1778018400000,2026-05-05 22:00:00+00:00,724.92,725.02,724.47,724.5561,40039.052528,724.7727
1778019300000,2026-05-05 22:15:00+00:00,724.51,724.6844,724.4,724.63,12367.987485,724.8944
1778020200000,2026-05-05 22:30:00+00:00,724.68,725.0,724.64,724.9125,9017.526622000001,725.3079
1778021100000,2026-05-05 22:45:00+00:00,724.93,727.07,724.9,726.69,181125.14936400004,726.057
1778022000000,2026-05-05 23:00:00+00:00,726.68,726.9,726.27,726.9,22149.499875999998,726.7053
1778022900000,2026-05-05 23:15:00+00:00,726.92,726.92,726.37,726.4,34495.770389,726.7032
1778023800000,2026-05-05 23:30:00+00:00,726.4198,726.63,726.37,726.48,11399.629026999999,726.9572
1778024700000,2026-05-05 23:45:00+00:00,726.38,726.58,726.34,726.46,19060.513366000003,726.7141
1778054400000,2026-05-06 08:00:00+00:00,725.16,726.54,725.16,726.0,66097.708919,726.0081
1778055300000,2026-05-06 08:15:00+00:00,725.94,726.02,725.69,725.82,7809.697833,726.0423
1778056200000,2026-05-06 08:30:00+00:00,725.82,726.19,725.76,726.12,8050.407416,726.0366
1778057100000,2026-05-06 08:45:00+00:00,726.12,729.31,726.12,728.74,94197.94709500001,727.7102
1778058000000,2026-05-06 09:00:00+00:00,728.56,729.01,727.48,728.01,23731.918064000005,728.1316
1778058900000,2026-05-06 09:15:00+00:00,728.09,728.73,728.08,728.43,26791.988724000003,728.4512
1778059800000,2026-05-06 09:30:00+00:00,728.35,729.25,728.29,729.17,32110.869872000007,728.9501
1778060700000,2026-05-06 09:45:00+00:00,729.02,729.37,728.76,729.3,12763.174994999998,729.3122
1778061600000,2026-05-06 10:00:00+00:00,729.3479,729.8,729.15,729.32,34565.95125599999,729.515
1778062500000,2026-05-06 10:15:00+00:00,729.3,730.23,729.3,730.15,36806.533444,729.9118
1778063400000,2026-05-06 10:30:00+00:00,730.12,730.86,730.09,730.8,60984.449122,730.5091
1778064300000,2026-05-06 10:45:00+00:00,730.8,731.5,730.24,730.8385,129497.28818100001,730.9532
1778065200000,2026-05-06 11:00:00+00:00,730.82,731.7,730.68,731.19,150836.37626800005,731.3554
1778066100000,2026-05-06 11:15:00+00:00,731.21,731.48,730.72,730.77,116090.550436,731.1094
1778067000000,2026-05-06 11:30:00+00:00,730.75,731.1,730.1,730.1,120208.497906,730.6426
1778067900000,2026-05-06 11:45:00+00:00,730.09,730.2489,729.67,729.86,100108.58022500001,729.9848
1778068800000,2026-05-06 12:00:00+00:00,729.89,729.95,728.15,728.4,199623.42171199998,729.2276
1778069700000,2026-05-06 12:15:00+00:00,728.32,729.6,727.7,729.44,330340.20151600003,728.9352
1778070600000,2026-05-06 12:30:00+00:00,729.42,729.5,729.0,729.08,99280.953227,729.248
1778071500000,2026-05-06 12:45:00+00:00,729.09,729.37,728.6,728.97,63238.016492,729.0553
1778072400000,2026-05-06 13:00:00+00:00,728.96,729.04,727.98,728.53,174637.29017399997,728.4808
1778073300000,2026-05-06 13:15:00+00:00,728.58,728.84,727.98,728.16,250479.028339,728.3231
1778074200000,2026-05-06 13:30:00+00:00,728.16,729.55,727.82,729.13,2457547.8777570003,728.7565
1778075100000,2026-05-06 13:45:00+00:00,729.17,729.8,728.323,729.65,1591813.8995640005,729.2335
1778076000000,2026-05-06 14:00:00+00:00,729.67,730.23,728.71,730.08,1682157.027854,729.6999
1778076900000,2026-05-06 14:15:00+00:00,730.09,730.68,729.57,730.02,1505293.2120700001,730.0196
1778077800000,2026-05-06 14:30:00+00:00,730.04,731.91,730.01,731.86,1613066.8300070001,731.11
1778078700000,2026-05-06 14:45:00+00:00,731.84,732.56,731.5,732.1501,1363420.81876,731.9434
1778079600000,2026-05-06 15:00:00+00:00,732.16,732.49,731.38,731.7426,1317369.4871319998,732.0809
1778080500000,2026-05-06 15:15:00+00:00,731.74,732.37,731.55,732.05,1284743.5648969999,731.203
1778081400000,2026-05-06 15:30:00+00:00,732.05,732.1415,730.94,731.33,1197691.5886320001,731.6534
1778082300000,2026-05-06 15:45:00+00:00,731.33,731.92,731.15,731.64,741037.8807060001,731.584
1778083200000,2026-05-06 16:00:00+00:00,731.63,731.98,731.48,731.915,825255.9529159999,731.7844
1778084100000,2026-05-06 16:15:00+00:00,731.915,732.05,731.73,731.77,579005.479958,731.9064
1778085000000,2026-05-06 16:30:00+00:00,731.7701,731.84,731.48,731.595,475458.160672,731.6954
1778085900000,2026-05-06 16:45:00+00:00,731.6,731.6248,730.5289,730.985,870743.9249399999,731.1403
1778086800000,2026-05-06 17:00:00+00:00,730.99,731.75,730.66,731.535,1040714.925386,730.4071
1778087700000,2026-05-06 17:15:00+00:00,731.54,731.81,731.39,731.68,542514.868433,731.6148
1778088600000,2026-05-06 17:30:00+00:00,731.68,731.9,731.545,731.88,991114.672176,730.7452
1778089500000,2026-05-06 17:45:00+00:00,731.89,732.13,731.8,732.125,693284.020828,731.9839
1778090400000,2026-05-06 18:00:00+00:00,732.13,732.58,732.03,732.5,1000674.848519,731.2401
1778091300000,2026-05-06 18:15:00+00:00,732.49,733.18,732.49,733.045,1034340.9338540001,732.9788
1778092200000,2026-05-06 18:30:00+00:00,733.04,733.46,732.87,733.02,1527678.59478,730.0044
1778093100000,2026-05-06 18:45:00+00:00,733.04,733.16,732.72,732.96,1520180.568333,730.652
1778094000000,2026-05-06 19:00:00+00:00,732.953,733.8,732.93,733.76,2911850.225308,732.0673
1778094900000,2026-05-06 19:15:00+00:00,733.76,733.99,733.59,733.86,2158662.25093,733.2249
1778095800000,2026-05-06 19:30:00+00:00,733.85,734.0,733.55,733.675,2253062.7366110003,733.7344
1778096700000,2026-05-06 19:45:00+00:00,733.67,734.59,733.59,733.79,7197628.521751001,733.0902
1778097600000,2026-05-06 20:00:00+00:00,733.79,734.57,733.55,734.44,5937150.131271001,733.1723
1778098500000,2026-05-06 20:15:00+00:00,734.5,734.5,733.83,734.29,1237743.71364,734.1992
1778099400000,2026-05-06 20:30:00+00:00,734.3048,734.3048,733.76,733.82,60813.474031999984,734.023
1778100300000,2026-05-06 20:45:00+00:00,733.7752,733.7752,733.5,733.76,66657.433211,733.68
1778101200000,2026-05-06 21:00:00+00:00,733.7249,733.9,733.56,733.73,72613.06113900001,733.8385
1778102100000,2026-05-06 21:15:00+00:00,733.71,733.75,733.45,733.47,35072.972388,733.7332
1778103000000,2026-05-06 21:30:00+00:00,733.4983,733.58,733.0391,733.06,19820.010608,733.5281
1778103900000,2026-05-06 21:45:00+00:00,733.07,733.49,732.97,733.12,59379.42585099999,733.3255
1778104800000,2026-05-06 22:00:00+00:00,733.07,733.3896,732.88,733.08,52115.98001299999,733.3752
1778105700000,2026-05-06 22:15:00+00:00,733.03,733.26,732.74,732.74,23970.017556,733.25
1778106600000,2026-05-06 22:30:00+00:00,732.7139,732.98,732.7139,732.98,11384.864359999998,733.2616
1778107500000,2026-05-06 22:45:00+00:00,732.93,732.97,732.82,732.86,9364.537108,733.3223
1778108400000,2026-05-06 23:00:00+00:00,732.81,733.15,732.81,733.02,9288.146897,733.2867
1778109300000,2026-05-06 23:15:00+00:00,733.01,733.17,732.93,732.94,8724.503901000002,733.394
1778110200000,2026-05-06 23:30:00+00:00,732.9808,733.03,732.84,733.02,6505.53714,733.5638
1778111100000,2026-05-06 23:45:00+00:00,733.066,733.24,732.82,733.0,10200.874216,733.4074
1778140800000,2026-05-07 08:00:00+00:00,734.3,736.13,734.0,735.29,70586.645777,735.0605
1778141700000,2026-05-07 08:15:00+00:00,735.07,735.18,734.5,734.9,28081.763436,734.8227
1778142600000,2026-05-07 08:30:00+00:00,735.02,735.09,734.7,734.75,28389.801496999997,735.0006
1778143500000,2026-05-07 08:45:00+00:00,734.75,734.96,734.55,734.6235,5422.249337,734.8537
1778144400000,2026-05-07 09:00:00+00:00,734.57,734.67,734.33,734.53,11250.002120000001,734.6013
1778145300000,2026-05-07 09:15:00+00:00,734.69,735.02,734.66,734.77,11141.945314,734.9876
1778146200000,2026-05-07 09:30:00+00:00,734.7,734.86,734.68,734.77,9647.862011000001,734.8792
1778147100000,2026-05-07 09:45:00+00:00,734.71,735.03,734.32,734.43,9280.522555,734.6776
1778148000000,2026-05-07 10:00:00+00:00,734.5,734.51,734.08,734.48,8541.370314,734.4978
1778148900000,2026-05-07 10:15:00+00:00,734.41,734.76,734.35,734.62,8428.114668999999,734.8016
1778149800000,2026-05-07 10:30:00+00:00,734.56,734.9,734.42,734.9,5236.819498999999,734.7483
1778150700000,2026-05-07 10:45:00+00:00,734.93,734.94,734.62,734.62,7553.771456,734.885
1778151600000,2026-05-07 11:00:00+00:00,734.68,735.0,734.62,734.8,36448.259901000005,734.9534
1778152500000,2026-05-07 11:15:00+00:00,734.75,734.78,734.46,734.47,19377.424551000004,734.8259
1778153400000,2026-05-07 11:30:00+00:00,734.47,734.95,734.4,734.74,23838.058137999997,734.8665
1778154300000,2026-05-07 11:45:00+00:00,734.7305,734.93,734.51,734.7875,19219.725155,734.9023
1778155200000,2026-05-07 12:00:00+00:00,734.78,735.4,734.61,735.27,69761.073418,735.0782
1778156100000,2026-05-07 12:15:00+00:00,735.26,735.26,734.78,735.1,37065.201412,735.1067
1778157000000,2026-05-07 12:30:00+00:00,735.0404,735.4,735.04,735.3,39159.05620400001,735.3824
1778157900000,2026-05-07 12:45:00+00:00,735.32,735.37,734.94,735.25,55594.055031,735.2305
1778158800000,2026-05-07 13:00:00+00:00,735.28,735.28,734.71,734.85,70906.064322,735.0047
1778159700000,2026-05-07 13:15:00+00:00,734.86,735.33,734.86,735.08,100568.84964499998,735.1823
1778160600000,2026-05-07 13:30:00+00:00,735.05,735.13,734.16,734.23,2218474.8624250004,734.5774
1778161500000,2026-05-07 13:45:00+00:00,734.22,734.42,733.55,733.94,1901370.1654800002,733.9228
1778162400000,2026-05-07 14:00:00+00:00,733.93,734.9,733.88,734.52,1575949.1169150001,734.5362
1778163300000,2026-05-07 14:15:00+00:00,734.52,735.08,734.08,734.55,1359637.797634,734.6318
1778164200000,2026-05-07 14:30:00+00:00,734.63,735.35,734.45,735.15,1203153.231946,734.9531
1778165100000,2026-05-07 14:45:00+00:00,735.171,736.11,734.96,736.08,1236444.559262,735.6006
1778166000000,2026-05-07 15:00:00+00:00,736.09,736.13,735.2,735.3,1136775.2489530002,735.6157
1778166900000,2026-05-07 15:15:00+00:00,735.3,735.6,734.3,734.9088,3155183.271796,735.3567
1778167800000,2026-05-07 15:30:00+00:00,734.91,735.62,734.85,735.31,1050805.6299969999,735.1882
1778168700000,2026-05-07 15:45:00+00:00,735.29,735.41,733.78,733.9799,1185914.465139,734.5734
1778169600000,2026-05-07 16:00:00+00:00,733.965,734.02,732.59,732.72,1583859.4510609999,733.2876
1778170500000,2026-05-07 16:15:00+00:00,732.705,733.42,731.73,733.365,2206634.125151,732.7032
1778171400000,2026-05-07 16:30:00+00:00,733.36,733.82,732.53,732.78,1151051.17549,733.2684
1778172300000,2026-05-07 16:45:00+00:00,732.78,732.88,731.59,732.04,890485.4746759998,732.2573
1778173200000,2026-05-07 17:00:00+00:00,732.1,732.67,731.67,731.99,1038606.435095,732.1146
1778174100000,2026-05-07 17:15:00+00:00,731.99,732.57,729.76,730.625,2266027.158978,731.2806
1778175000000,2026-05-07 17:30:00+00:00,730.63,731.71,730.18,730.76,1503183.3120300001,730.9611
1778175900000,2026-05-07 17:45:00+00:00,730.73,731.8,730.15,731.72,1468748.277699,730.8228
1778176800000,2026-05-07 18:00:00+00:00,731.77,732.15,731.06,731.62,1355434.570632,731.6465
1778177700000,2026-05-07 18:15:00+00:00,731.63,732.2,731.16,731.29,827660.2022149999,731.6786
1778178600000,2026-05-07 18:30:00+00:00,731.29,731.94,729.96,730.3025,985031.613186,731.2538
1778179500000,2026-05-07 18:45:00+00:00,730.31,731.18,729.75,731.14,1453534.1020850001,730.5593
