datetime,timestamp,open,high,low,close,volume,vwap
2024-03-07 11:45:00,1709829900000,222.69,223.15,222.6678,223.02,75020.0,222.8856
2024-03-07 12:00:00,1709830800000,223.08,223.235,222.91,222.91,53282.0,223.0916
2024-03-07 12:15:00,1709831700000,222.91,223.09,222.74,222.7699,50924.0,222.9257
2024-03-07 12:30:00,1709832600000,222.71,222.71,222.035,222.205,47388.0,222.3487
2024-03-07 12:45:00,1709833500000,222.21,222.63,222.1,222.555,48854.0,222.4032
2024-03-07 13:00:00,1709834400000,222.56,222.8,222.43,222.78,37595.0,222.6079
2024-03-07 13:15:00,1709835300000,222.78,223.13,222.78,223.0,60402.0,223.0022
2024-03-07 13:30:00,1709836200000,223.04,223.26,222.89,223.15,60910.0,223.0301
2024-03-07 13:45:00,1709837100000,223.17,223.72,223.15,223.65,66654.0,223.4798
2024-03-07 14:00:00,1709838000000,223.63,223.8,223.3401,223.4399,56547.0,223.6322
2024-03-07 14:15:00,1709838900000,223.43,223.51,222.98,223.05,60439.0,223.2947
2024-03-07 14:30:00,1709839800000,223.01,223.01,222.7,222.85,48412.0,222.8491
2024-03-07 14:45:00,1709840700000,222.87,222.95,222.61,222.64,52710.0,222.8448
2024-03-07 15:00:00,1709841600000,222.61,222.93,222.27,222.895,61007.0,222.5518
2024-03-07 15:15:00,1709842500000,222.9,223.1607,222.88,222.9,83441.0,223.0052
2024-03-07 15:30:00,1709843400000,222.88,223.62,222.85,223.53,154892.0,223.3192
2024-03-07 15:45:00,1709844300000,223.52,223.75,223.18,223.35,337636.0,223.4311
2024-03-07 16:00:00,1709845200000,223.42,223.42,223.42,223.42,48795.0,223.4199
2024-03-07 16:15:00,1709846100000,223.0,223.0,223.0,223.0,1002.0,223.0008
2024-03-07 17:30:00,1709850600000,223.42,223.42,223.42,223.42,356.0,221.7185
2024-03-08 07:15:00,1709900100000,223.63,223.63,222.86,222.86,461.0,223.2928
